# AUTHORS
# 
# (c) 
#     Aleksander Pohl apohllo@o2.pl
#     Jakub Perlinski 
# 
# LICENSE
#
# This work is distributed under Creative Commons Attribution 3.0 Unported (CC BY 3.0).
# http://creativecommons.org/licenses/by/3.0/
# 
# This work is an extension of OpenCyc Knowledge Base distributed under Apache 2.0 license.
# http://www.opencyc.org/license
# 
# Format: Cyc Concept external ID	Polish mapping	Concept name
Mx4rPgOwNStlEdiUgQAH6RYvSQ	turban	Turban
Mx4r_DLlkt91EdaeFgACs6MxsQ	turbina	Turbine
Mx4rvWbBnpwpEbGdrcN5Y29ycA	silnik turbinowy	TurbineEngine
Mx4rwEFdKpwpEbGdrcN5Y29ycA	silnik turboodrzutowy	TurbojetEngine
Mx4rwPucX5wpEbGdrcN5Y29ycA	darń	Turf-Artificial
Mx4rvVipQ5wpEbGdrcN5Y29ycA	indyk	Turkey-Bird
Mx4rvVjIjZwpEbGdrcN5Y29ycA	indyk	Turkey-Meat
Mx4rwOkmeZwpEbGdrcN5Y29ycA	języki tureckie	TurkicLanguageFamily
Mx4rBI15UL7zQdebF5Qd-nUzmQ	kuchnia turecka	TurkishCuisine
Mx4rvViXNpwpEbGdrcN5Y29ycA	język turecki	TurkishLanguage
Mx4rOviirFekEdqAAAACs4vPlg	zatoczenie okręgu	TurningInACircle
Mx4rv8T_uZwpEbGdrcN5Y29ycA	obejście	TurningMovement-MilitaryManeuver
Mx4rvVkGaZwpEbGdrcN5Y29ycA	wyłączanie urządzenia	TurningOffPoweredDevice
Mx4rvVkGKJwpEbGdrcN5Y29ycA	uruchamianie urządzenia	TurningOnPoweredDevice
Mx4rwQCDr5wpEbGdrcN5Y29ycA	liście rzepy	TurnipGreen-Foodstuff
Mx4rvViiQJwpEbGdrcN5Y29ycA	rzepa	TurnipPlant
Mx4rwQCDz5wpEbGdrcN5Y29ycA	rzepa	TurnipRoot-Foodstuff
Mx4rvrhEvpwpEbGdrcN5Y29ycA	turkus	Turquoise-Gem
Mx4rvVj4wJwpEbGdrcN5Y29ycA	żółw	Turtle
Mx4rvgH51ZwpEbGdrcN5Y29ycA	golf	TurtleneckShirt
Mx4rvVjfBZwpEbGdrcN5Y29ycA	kieł	Tusk
Mx4rvVjZ4ZwpEbGdrcN5Y29ycA	korepetytor	Tutor
Mx4rvnwwBZwpEbGdrcN5Y29ycA	samouczek	Tutorial
Mx4rvgHjGZwpEbGdrcN5Y29ycA	paczka baletowa	Tutu
Mx4rvVj_i5wpEbGdrcN5Y29ycA	smoking	Tuxedo
Mx4rwPvVsZwpEbGdrcN5Y29ycA	marynarka od smokingu	TuxedoJacket
Mx4rwPvRupwpEbGdrcN5Y29ycA	spodnie od smokingu	TuxedoPants
Mx4rwPvXBpwpEbGdrcN5Y29ycA	koszula do smokingu	TuxedoShirt
Mx4rwPvZGZwpEbGdrcN5Y29ycA	but od smokingu	TuxedoShoe
Mx4rvVjkA5wpEbGdrcN5Y29ycA	pinceta	Tweezers
Mx4rwCM3tpwpEbGdrcN5Y29ycA	dwunaste żebro	TwelfthRib
Mx4rwKwsTJwpEbGdrcN5Y29ycA	silnik dwusuwowy	TwoCycleEngine
Mx4rvVjCpZwpEbGdrcN5Y29ycA	przedmiot dwuwymiarowy	TwoDimensionalGeometricThing
Mx4rwPRuk5wpEbGdrcN5Y29ycA	typ kształtu dwuwymiarowego	TwoDimensionalShapeType
Mx4rvVjOrpwpEbGdrcN5Y29ycA	zawody dwójek bobslejowych	TwoManBobsledSportsEvent
Mx4rvmUagpwpEbGdrcN5Y29ycA	nadawanie krótkofalowe	TwoWayRadioBroadcasting
Mx4ruNWukqUaQdiW3vR5T6wkaw	potentat	Tycoon
Mx4rvWObxpwpEbGdrcN5Y29ycA	kotły	Tympani
Mx4rvVjaM5wpEbGdrcN5Y29ycA	maszyna do pisania	Typewriter
Mx4rvVjgbpwpEbGdrcN5Y29ycA	klawisz maszyny do pisania	TypewriterKey
Mx4rvVjgNpwpEbGdrcN5Y29ycA	taśma barwiąca	TypewriterRibbon
Mx4rvVizyJwpEbGdrcN5Y29ycA	pisanie na maszynie	TypewriterTyping
Mx4rwP1IGJwpEbGdrcN5Y29ycA	dur brzuszny	TyphoidFever
Mx4rvVjrgJwpEbGdrcN5Y29ycA	pisanie na klawiaturze	Typing
Mx4r3M6C3i8mQdiI9pXdmiYn_w	tyrania	Tyranny
Mx4r1HLvbiqmQdiGoItN2FMe7Q	tyran	Tyrant
Mx4rCLjPQsiTEdmAAAACs6hRjg	tyran	Tyrant-AncientGreece
Mx4rv0f7_ZwpEbGdrcN5Y29ycA	tyrozyna	Tyrosine
Mx4rIKJbZNqRQdiCCrj_naVDVA	zawracanie	U-turn
Mx4rqGUwNuZcQdiAEp_tFNp-0Q	operator bezzałogowego aparatu latającego	UAVDriver
Mx4rJyJq7PHgQdaNq5TnQ4SVew	przestrzeń nazw	UMLNamespace
Mx4rSZAvYPHlQdaWoJ8TpXmj_Q	szpilka	UMLPin
Mx4rvViEwJwpEbGdrcN5Y29ycA	miasto w Stanach Zjednoczonych	USCity
Mx4rwP1W2JwpEbGdrcN5Y29ycA	Kongres Stanów Zjednoczonych	USCongress
Mx4rvy_ifZwpEbGdrcN5Y29ycA	Konstytucja Stanów Zjednoczonych	USConstitution
Mx4rvVjmG5wpEbGdrcN5Y29ycA	hrabstwo w Stanach Zjednoczonych	USCounty
Mx4rv2A78JwpEbGdrcN5Y29ycA	Departament Rolnictwa Stanów Zjednoczonych	USDepartmentOfAgriculture
Mx4rvdSwLJwpEbGdrcN5Y29ycA	Departament Edukacji Stanów Zjednoczonych	USDepartmentOfEducation
Mx4rwCariJwpEbGdrcN5Y29ycA	Departament Energii Stanów Zjednoczonych	USDepartmentOfEnergy
Mx4r03x-HC_9Qded39fSZHtaSQ	Departament Bezpieczeństwa Krajowego Stanów Zjednoczonych	USDepartmentOfHomelandSecurity
Mx4rvnJgUJwpEbGdrcN5Y29ycA	Departament Urbanizacji Stanów Zjednoczonych	USDepartmentOfHousingAndUrbanDevelopment
Mx4rvWWE7ZwpEbGdrcN5Y29ycA	Departament Sprawiedliwości Stanów Zjednoczonych	USDepartmentOfJustice
Mx4rvYC3r5wpEbGdrcN5Y29ycA	Departament Pracy Stanów Zjednoczonych	USDepartmentOfLabor
Mx4rvq0-fZwpEbGdrcN5Y29ycA	Departament Zasobów Wewnętrznych Stanów Zjednoczonych	USDepartmentOfTheInterior
Mx4rvX1ydZwpEbGdrcN5Y29ycA	Departament Transportu Stanów Zjednoczonych	USDepartmentOfTransportation
Mx4rvVjvRpwpEbGdrcN5Y29ycA	urzędnik federalny	USFederalEmployee
Mx4rlSUDFPcPEdqAAAACs71DGQ	debata prezydencka w Stanach Zjednoczonych	USPresidentialDebate
Mx4rDI2mYpJIEdicIAACs8Eaag	wybory prezydenckie w Stanach Zjednoczonych	USPresidentialElection
Mx4rwKjHxZwpEbGdrcN5Y29ycA	członek Izby Reprezentantów Stanów Zjednoczonych	USRepresentative
Mx4r7-gfEuUkQdabEJQCmzbQEQ	sekretarz obrony Stanów Zjednoczonych	USSecretaryOfDefense
Mx4rfQ9AuDMAQdeTHd7LFgXK7A	sekretarz bezpieczeństwa krajowego Stanów Zjednoczonych	USSecretaryOfHomelandSecurity
Mx4rwIysG5wpEbGdrcN5Y29ycA	sekretarz stanu Stanów Zjednoczonych	USSecretaryOfState-Federal
Mx4rv4R5XpwpEbGdrcN5Y29ycA	amerykański senator	USSenator
Mx4rvXeGY5wpEbGdrcN5Y29ycA	Departament Stanu Stanów Zjednoczonych	USStateDepartment
Mx4rwQry_pwpEbGdrcN5Y29ycA	gubernator stanu	USStateGovernor
Mx4rvvc6BpwpEbGdrcN5Y29ycA	reprezentant stanowy	USStateRepresentative
Mx4rwR3lt5wpEbGdrcN5Y29ycA	sekretarz stanowy	USStateSecretaryOfState
Mx4rv1UCMpwpEbGdrcN5Y29ycA	senator stanowy	USStateSenator
Mx4rwQw2t5wpEbGdrcN5Y29ycA	Departament Spraw Weteranów Stanów Zjednoczonych	USVeteransAffairsDepartment
Mx4rvViRX5wpEbGdrcN5Y29ycA	amerykańska wiza pracownicza	USWorkVisa
Mx4rm-ZU8uRhEdqAAAACs6hRXg	brzydota	Ugliness
Mx4rvVje05wpEbGdrcN5Y29ycA	język ukraiński	UkrainianLanguage
Mx4rvmMw7JwpEbGdrcN5Y29ycA	wrzód	Ulcer-Object
Mx4rwQrgIpwpEbGdrcN5Y29ycA	lek na wrzody	UlcerMedication
Mx4rwPtIM5wpEbGdrcN5Y29ycA	kość łokciowa	Ulna
Mx4rwAF2PJwpEbGdrcN5Y29ycA	tętnica łokciowa	UlnarArtery
Mx4rvbtU9JwpEbGdrcN5Y29ycA	nerw łokciowy	UlnarNerve
Mx4rwVhqK5wpEbGdrcN5Y29ycA	żyła łokciowa	UlnarVein
Mx4rCxV25B65QdiOSIKT-VweRA	ultimatum	Ultimatum
Mx4rwCwXmZwpEbGdrcN5Y29ycA	ultradźwięk	Ultrasound
Mx4rwP1FXpwpEbGdrcN5Y29ycA	skaner ultradźwiękowy 	UltrasoundScanner
Mx4rvyewDJwpEbGdrcN5Y29ycA	pępowina	UmbilicalCord
Mx4rvViFwZwpEbGdrcN5Y29ycA	parasol	Umbrella
Mx4rwNceb5wpEbGdrcN5Y29ycA	diereza	Umlaut-TheSymbol
Mx4rl9A8csquQdeNbYXBxvdxcA	niekontrolowane łzawienie	UncontrollableLacrimation
Mx4ryzIh_rrWEdaAAAACs6Mw3A	tajna operacja	UndercoverOperation-LawEnforcement
Mx4rwArqYJwpEbGdrcN5Y29ycA	majtki	Underpants
Mx4rwPu1HZwpEbGdrcN5Y29ycA	przejście podziemne	Underpass
Mx4rvWEi9JwpEbGdrcN5Y29ycA	medycyna nurkowa	UnderseaMedicineSpecialist
Mx4rvVj69ZwpEbGdrcN5Y29ycA	podkoszulek	Undershirt
Mx4rf37UkrctEdmFRAACs6hRjg	podejmowanie się	UndertakingSomething-Accept
Mx4rv9Jmx5wpEbGdrcN5Y29ycA	aparat podwodny	UnderwaterCamera
Mx4rvVjJUZwpEbGdrcN5Y29ycA	bielizna	Underwear
Mx4rwTY0YZwpEbGdrcN5Y29ycA	gwarantowanie emisji	Underwriting
Mx4rvViM15wpEbGdrcN5Y29ycA	osoba bezrobotna	UnemployedPerson
Mx4rcJt0ThrJQdiHya6OA8zFqQ	bezrobocie	Unemployment
Mx4rvVj-9JwpEbGdrcN5Y29ycA	poręcze asymetryczne	UnevenBarsSportsEvent
Mx4rVeQcassREdmAAAACs6hRjg	nieszczęśnik	UnfortunatePerson
Mx4rvhn_I5wpEbGdrcN5Y29ycA	jednorożec	Unicorn
Mx4rvkgFEJwpEbGdrcN5Y29ycA	monocykl	Unicycle
Mx4rvViqpJwpEbGdrcN5Y29ycA	strój	Uniform
Mx4rhXwCatnYQdiaspfZ4106Cg	zakładanie związków zawodowych	Unionization
Mx4rvVi7GJwpEbGdrcN5Y29ycA	unikatowy identyfikator	UniqueID
Mx4rwSwyb5wpEbGdrcN5Y29ycA	typ unikatowego identyfikatora	UniqueIDType
Mx4rvVj5xZwpEbGdrcN5Y29ycA	jednostka czasu	UnitOfTime
Mx4rvVkMNpwpEbGdrcN5Y29ycA	Organizacja Narodów Zjednoczonych	UnitedNationsOrganization
Mx4rvVjyL5wpEbGdrcN5Y29ycA	Siły Powietrzne Stanów Zjednoczonych	UnitedStatesAirForce
Mx4rvVjyd5wpEbGdrcN5Y29ycA	Armia Stanów Zjednoczonych	UnitedStatesArmy
Mx4rwQw1k5wpEbGdrcN5Y29ycA	Straż Wybrzeża Stanów Zjednoczonych	UnitedStatesCoastGuard
Mx4rS1HHWrvXEdmAAAACs6hRjg	Kodeks Stanów Zjednoczonych	UnitedStatesCode
Mx4rvjD0_5wpEbGdrcN5Y29ycA	kultura Stanów Zjednoczonych	UnitedStatesCulture
Mx4rwP389JwpEbGdrcN5Y29ycA	Korpus Piechoty Morskiej Stanów Zjednoczonych	UnitedStatesMarineCorps
Mx4rwQBS0ZwpEbGdrcN5Y29ycA	prezydent Stanów Zjednoczonych	UnitedStatesPresident
Mx4rvViEcZwpEbGdrcN5Y29ycA	jedność	Unity
Mx4rvVjjvpwpEbGdrcN5Y29ycA	uniwersytet	University
Mx4r7Q_dbiKOQdeA6rBcf_l7yA	jednostka organizacyjna uczelni	UniversityDepartment
Mx4rvsP3apwpEbGdrcN5Y29ycA	egzamin wstępny na studia	UniversityEntryTest
Mx4rwX3eUo1uQdiHgbprYF6Jdg	rektor uniwersytetu	UniversityPresident
Mx4rAVGcCA7lQdeC3Pg3rb0V1w	semestr akademicki	UniversitySemester
Mx4rvViiXpwpEbGdrcN5Y29ycA	chleb przaśny	UnleavenedBread
Mx4rvVkLWpwpEbGdrcN5Y29ycA	otwieranie zamka	UnlockingALock
Mx4rTlvK5PExQdeQ2ealkG4-9A	bezzałogowy pojazd powietrzny	UnmannedAerialVehicle
Mx4rv0ebRpwpEbGdrcN5Y29ycA	samolot bezzałogowy	UnmannedAircraft
Mx4rC5KBWupOQdiTk9hzkgQqVQ	osoba stanu wolnego	Unmarried
Mx4rLddrOHS_EdaAAACgyZzFrg	niezabezpieczona linia kredytowa	UnsecuredLineOfCredit
Mx4r2acr-AjWQdmPBO-cPoY4WA	pożyczka niezabezpieczona	UnsecuredLoan
Mx4rvViuipwpEbGdrcN5Y29ycA	pracownik niewykwalifikowany	UnskilledWorker
Mx4rvVj2mJwpEbGdrcN5Y29ycA	rozpakowywanie	UnwrappingSomething
Mx4rvVjdz5wpEbGdrcN5Y29ycA	tapicerstwo	Upholstery
Mx4rvVj0Z5wpEbGdrcN5Y29ycA	ramię	UpperArm
Mx4reD9GUO1TQdiOaOGRBoFR1w	górna część ciała	UpperBody-Human
Mx4rvv4vRZwpEbGdrcN5Y29ycA	wielka litera	UpperCaseLetter
Mx4rvVigxpwpEbGdrcN5Y29ycA	klasa wyższa	UpperClass
Mx4rvg4ohJwpEbGdrcN5Y29ycA	górna powieka	UpperEyelid
Mx4r8X0v8lJGEdaKLgBgCEAsSQ	zakażenie górnego odcinka przewodu pokarmowego	UpperGastrointestinalInfection
Mx4rvWPv7pwpEbGdrcN5Y29ycA	górna warga	UpperLip
Mx4r6LybJJHpQdeNm7RW5plvlg	niewydolność górnych dróg oddechowych	UpperRespiratoryDistress
Mx4r8X0v8FJGEdaKLgBgCEAsSQ	zakażenie górnych dróg oddechowych	UpperRespiratoryInfection
Mx4rvnIcSZwpEbGdrcN5Y29ycA	ząb górny	UpperTooth
Mx4rwP1TCJwpEbGdrcN5Y29ycA	pianino	UprightPiano
Mx4rM61AOnS8EdaAAACgyZzFrg	postawa prosta	UprightPosture
Mx4rwJC_rpwpEbGdrcN5Y29ycA	uracyl	Uracil-Base
Mx4rvVjoipwpEbGdrcN5Y29ycA	Ural	UralMountains
Mx4rvViUVpwpEbGdrcN5Y29ycA	Ural	UralRiver
Mx4rvrr48JwpEbGdrcN5Y29ycA	uraninit	Uraninite
Mx4rvVkAlJwpEbGdrcN5Y29ycA	uran	Uranium
Mx4r2fVzFpOaEdaAAAACs6Mw3A	uran zubożony	Uranium-Depleted
Mx4r3BQtSpOaEdaAAAACs6Mw3A	uran wzbogacony	Uranium-Enriched
Mx4r3flCTpOaEdaAAAACs6Mw3A	ruda uranu	Uranium-Unprocessed
Mx4ryw8BUJOaEdaAAAACs6Mw3A	dwutlenek uranu	UraniumDioxide
Mx4rzRApFpOaEdaAAAACs6Mw3A	tlenek uranu	UraniumMonoxide
Mx4rwH-Q-JwpEbGdrcN5Y29ycA	Uran	Uranus-TheGod
Mx4rvavrv5wpEbGdrcN5Y29ycA	planowanie miejskie i regionalne	UrbanAndRegionalPlanning
Mx4rvVjK7JwpEbGdrcN5Y29ycA	obszar miejski	UrbanArea
Mx4rVw9yNJzZEdqAAAACs6hRXg	walka uliczna	UrbanCombat
Mx4rv3xA-pwpEbGdrcN5Y29ycA	miejska legenda	UrbanLegend
Mx4rvViJfZwpEbGdrcN5Y29ycA	osiedle miejskie	UrbanNeighborhood
Mx4rvVjPppwpEbGdrcN5Y29ycA	urdu	UrduLanguage
Mx4rwPuq3JwpEbGdrcN5Y29ycA	mocznik	Urea
Mx4rvhmm6JwpEbGdrcN5Y29ycA	moczowód	Ureter
Mx4rvVjkypwpEbGdrcN5Y29ycA	cewka moczowa	Urethra
Mx4rvbBzEZwpEbGdrcN5Y29ycA	ujście cewki moczowej	UrethralMeatus
Mx4rvVilCZwpEbGdrcN5Y29ycA	potrzeba podrapania się	UrgeToScratch
Mx4rvViV75wpEbGdrcN5Y29ycA	pisuar	Urinal
Mx4rvVjkiJwpEbGdrcN5Y29ycA	układ moczowy	UrinarySystem
Mx4rwP1LcpwpEbGdrcN5Y29ycA	zakażenie układu moczowego	UrinaryTractInfection
Mx4rvVjMxpwpEbGdrcN5Y29ycA	oddawanie moczu	Urinating
Mx4rvVjGppwpEbGdrcN5Y29ycA	uryna	Urine
Mx4rwP1Zy5wpEbGdrcN5Y29ycA	analiza moczu	UrineTest
Mx4r2SMQGCqBQdiEkJOFBEFxFA	urna	Urn
Mx4rvWHj0pwpEbGdrcN5Y29ycA	chirurg dróg moczowych	UrologicalSurgeon
Mx4rvVikkpwpEbGdrcN5Y29ycA	urolog	Urologist
Mx4rwDl_RpwpEbGdrcN5Y29ycA	Wielka Niedźwiedzica	UrsaMajor-Constellation
Mx4rvrwX95wpEbGdrcN5Y29ycA	Mała Niedźwiedzica	UrsaMinor-Constellation
Mx4reePejJDBQdmfZuAf5Xn8pw	pokrzywka	Urticaria
Mx4rvVkHwJwpEbGdrcN5Y29ycA	dealer samochodów używanych	UsedAutoDealership
Mx4rvVi785wpEbGdrcN5Y29ycA	używany samochód	UsedAutomobile
Mx4r6wHo8nS9EdaAAACgyZzFrg	kredyt na zakup używanego samochodu	UsedCarLoan
Mx4rvVip95wpEbGdrcN5Y29ycA	sklep z używanym sprzętem	UsedEquipmentStore
Mx4rv1rL55wpEbGdrcN5Y29ycA	konto użytkownika	UserAccount
Mx4rHYn_utyFQdaEfa7my5Muow	grupa kont użytkowników	UserAccountGroup
Mx4rv405spwpEbGdrcN5Y29ycA	program interfejsowy	UserInterfaceProgram
Mx4rbWzFFhIAQdeR4vDQoBVs0g	instrukcja obsługi	UserManual
Mx4rveR5tpwpEbGdrcN5Y29ycA	program użytkownika	UserProgram
Mx4rvxMRzJwpEbGdrcN5Y29ycA	nazwa użytkownika	Username
Mx4rvVkCapwpEbGdrcN5Y29ycA	odźwierny	Usher
Mx4rAf-e_IyiQdiXUeUlmj7bXA	używanie danego języka	UsingALanguage
Mx4rvu068ZwpEbGdrcN5Y29ycA	użycie algorytmu	UsingAnAlgorithm
Mx4rvVixlJwpEbGdrcN5Y29ycA	bluźnierstwo	UsingProfanity
Mx4rsgf0trglEdmAAAACs6hRjg	uzurpowanie	Usurping-ReplacingAnObject
Mx4rvViojJwpEbGdrcN5Y29ycA	macica	Uterus
Mx4rieFg_nTAEdaAAACgyZzFrg	pojazd użytkowy	Utility-RoadClassification
Mx4rvViGtZwpEbGdrcN5Y29ycA	przedsiębiorstwo użyteczności publicznej	UtilityCompany
Mx4rwPKvB5wpEbGdrcN5Y29ycA	słup	UtilityPole
Mx4rwDmV55wpEbGdrcN5Y29ycA	program narzędziowy	UtilityProgram
Mx4rvVidWJwpEbGdrcN5Y29ycA	pokój użytkowy	UtilityRoom
Mx4rwPKwsJwpEbGdrcN5Y29ycA	kabel	UtilityWire
Mx4rvvYzu5wpEbGdrcN5Y29ycA	uwarowit	Uvarovite
Mx4rUB7K2Kj8Qdia8KHO_OuC3w	wakacje	VacationLeave
Mx4rvVivp5wpEbGdrcN5Y29ycA	wycieczka	VacationTrip
Mx4rUY58fnS_EdaAAACgyZzFrg	zaszczepiony	Vaccinated-Generic
Mx4rv02BlpwpEbGdrcN5Y29ycA	szczepionka dla ludzi	VaccineForHumans
Mx4rvVjdyZwpEbGdrcN5Y29ycA	odkurzacz	VacuumCleaner
Mx4rvVjfMJwpEbGdrcN5Y29ycA	worek do odkurzacza	VacuumDustBag
Mx4rvVi3tZwpEbGdrcN5Y29ycA	odkurzanie	Vacuuming
Mx4rvVj1B5wpEbGdrcN5Y29ycA	pochwa	Vagina
Mx4rwLoXrZwpEbGdrcN5Y29ycA	lek na grzybicę pochwy	VaginalAntifungal
Mx4rwP1YU5wpEbGdrcN5Y29ycA	grzybicze zapalenie pochwy	VaginalYeastInfection
Mx4rviHk2ZwpEbGdrcN5Y29ycA	nerw błędny	VagusNerve
Mx4rvcFqZ5wpEbGdrcN5Y29ycA	walina	Valine
Mx4rvVr6gJwpEbGdrcN5Y29ycA	zawór	Valve-Mechanical
Mx4rvyHrSJwpEbGdrcN5Y29ycA	wampir	Vampire
Mx4rvVihV5wpEbGdrcN5Y29ycA	furgon	Van
Mx4rwIGURZwpEbGdrcN5Y29ycA	wanadynit	Vanadinite
Mx4rvViGLpwpEbGdrcN5Y29ycA	wanad	Vanadium
Mx4rCKXo8irOEdiXsQAH6RYvVQ	wandal	Vandal
Mx4rvVj_55wpEbGdrcN5Y29ycA	wandalizm	Vandalism
Mx4rvVivcJwpEbGdrcN5Y29ycA	ekstrakt wanilii	VanillaExtract
Mx4rvVj0KJwpEbGdrcN5Y29ycA	wanilina	Vanillin
Mx4r0wGm8orOQdeVqreNruDI3w	parowanie	Vaporization
Mx4rvYnpepwpEbGdrcN5Y29ycA	gwiazda zmienna	VariableStar
Mx4rt2uX5bYREdeT8QACs6hPlA	wirus ospy wietrznej i półpaśca	VaricellaZoster-Virus
Mx4rvVjzXpwpEbGdrcN5Y29ycA	lakier	Varnish
Mx4rvVirCpwpEbGdrcN5Y29ycA	lakierowanie	Varnishing
Mx4rvjv7bpwpEbGdrcN5Y29ycA	nasieniowód	VasDeferens
Mx4rwCQJc5wpEbGdrcN5Y29ycA	zaburzenie naczyniowe	VascularDisorder
Mx4rvWR-d5wpEbGdrcN5Y29ycA	radiolog naczyniowy	VascularRadiologist
Mx4rwQroepwpEbGdrcN5Y29ycA	chirurg naczyniowy	VascularSurgeon
Mx4rvVjycZwpEbGdrcN5Y29ycA	wazon	Vase
Mx4rwP394ZwpEbGdrcN5Y29ycA	środek zwężający naczynia	Vasoconstrictor
Mx4rvWEbsJwpEbGdrcN5Y29ycA	środek rozszerzający naczynia	Vasodilator
Mx4rvZBDWJwpEbGdrcN5Y29ycA	wazopresyna	Vasopressin
Mx4rwJZDwZwpEbGdrcN5Y29ycA	mięśnie obszerne	VastusMuscles
Mx4rvVjB7ZwpEbGdrcN5Y29ycA	wołowina	Veal
Mx4rns-D_Bl1EdaAAABgCEAsSQ	epidemia odzwierzęca	VectorBorneEpidemic
Mx4red_6tsyiEdmAAAACs6hnlQ	zakażenie odzwierzęce	VectorBorneInfection
Mx4rv3ir_JwpEbGdrcN5Y29ycA	typ zakażenia odzwierzęcego	VectorBorneInfectionType
Mx4rvnyhDZwpEbGdrcN5Y29ycA	weganin	Vegan
Mx4rvVjqzZwpEbGdrcN5Y29ycA	warzywo	Vegetable-Food
Mx4rvVjCR5wpEbGdrcN5Y29ycA	warzywo	Vegetable-Plant
Mx4rvVibv5wpEbGdrcN5Y29ycA	olej roślinny	VegetableOil
Mx4rv4jyVpwpEbGdrcN5Y29ycA	wegetarianin	Vegetarian
Mx4rvVj0b5wpEbGdrcN5Y29ycA	kuchnia wegetariańska	VegetarianCuisine
Mx4rwSAy8JwpEbGdrcN5Y29ycA	komórka wegetatywna	VegetativeCell
Mx4rvgHn6ZwpEbGdrcN5Y29ycA	hamulec	VehicleBrake
Mx4rwDusJZwpEbGdrcN5Y29ycA	zmiana przeznaczenia użytkowego pojazdu	VehicleConversion
Mx4r-ki-JrdMQdecdYJS5A4O_A	kluczyk zapłonu	VehicleIgnitionKey
Mx4rynEPvrdMQdePdq_eZ9xYTA	kluczyk do pojazdu	VehicleKey
Mx4rvViBg5wpEbGdrcN5Y29ycA	część pojazdu	VehiclePart
Mx4rvVi1oZwpEbGdrcN5Y29ycA	skrzynia biegów	VehicleTransmission
Mx4rCjaFArdNQdeJ5dT5hnSs4Q	kluczyk do bagażnika	VehicleTrunkKey
Mx4rwPvTQJwpEbGdrcN5Y29ycA	woalka	Veil
Mx4rvVjkWpwpEbGdrcN5Y29ycA	żyła	Vein
Mx4rwAVY05wpEbGdrcN5Y29ycA	aksamit	VelvetCloth
Mx4rkJQ4U6gEEdudWQACs5b6Bw	żyła główna	VenaCava
Mx4rvVijW5wpEbGdrcN5Y29ycA	automat do sprzedaży	VendingMachine
Mx4rvj_RK5wpEbGdrcN5Y29ycA	sprzedawca	Vendor
Mx4rvVjcfJwpEbGdrcN5Y29ycA	rachunek sprzedawcy	VendorAccount
Mx4rvVi8yJwpEbGdrcN5Y29ycA	dziczyzna	Venison
Mx4rwIGfn5wpEbGdrcN5Y29ycA	jad	Venom
Mx4rvwpoR5wpEbGdrcN5Y29ycA	jadowite zwierzę	VenomousAnimal
Mx4rlf3_3snbQdeR3b0l878BHg	jadowity wąż	VenomousSnake
Mx4rvjCrCpwpEbGdrcN5Y29ycA	urządzenie wentylacyjne	VentilationDevice
Mx4rD6OejCwwQdiUZsvo4Osu-A	respirator	Ventilator
Mx4rwORU35wpEbGdrcN5Y29ycA	gałąź brzuszna	VentralRamus
Mx4rvmTY65wpEbGdrcN5Y29ycA	komora mózgu	VentricleOfBrain
Mx4rvVjj1pwpEbGdrcN5Y29ycA	komora serca	VentricleOfHeart
Mx4rwAgs6ZwpEbGdrcN5Y29ycA	Afrodyta	Venus-TheGoddess
Mx4rv9El65wpEbGdrcN5Y29ycA	klasa czasownika	VerbClass
Mx4rvVjmYJwpEbGdrcN5Y29ycA	wyrażenie czasownikowe	VerbPhrase
Mx4rvyYg1HSwEdaAAACgyZzFrg	werdykt	VerdictOfTrial
Mx4rvrcOLpwpEbGdrcN5Y29ycA	weryfikacja	Verification
Mx4rwLyUbJwpEbGdrcN5Y29ycA	weryfikacja kredytowa	VerificationOfCredit
Mx4rwChC1ZwpEbGdrcN5Y29ycA	weryfikacja zatrudnienia	VerificationOfEmployment
Mx4r0ERIYHX7QdmZHPpx-xUHfA	weryfikacja prawdziwości	VerificationOfTruth
Mx4rvvh6DCgfEd2AAAACs6hRXg	metoda weryfikacji	VerificatonMethod
Mx4rvVj2DJwpEbGdrcN5Y29ycA	wermiszel	VermicelliNoodle
Mx4r70uzInS7EdaAAACgyZzFrg	cynober	VermilionColor
Mx4rvVilfJwpEbGdrcN5Y29ycA	szkodnik	Vermin
Mx4rvX_p3ZwpEbGdrcN5Y29ycA	wermut	Vermouth
Mx4rv4DZo5wpEbGdrcN5Y29ycA	Wersal	VersaillesPalace
Mx4rvt2Dh5wpEbGdrcN5Y29ycA	kręg	Vertebra
Mx4rv6GF55wpEbGdrcN5Y29ycA	kręgi	Vertebrae
Mx4rwKYHvZwpEbGdrcN5Y29ycA	łuk kręgu	VertebralArch
Mx4rvg_ir5wpEbGdrcN5Y29ycA	tętnica kręgowa	VertebralArtery
Mx4rvXU4VpwpEbGdrcN5Y29ycA	trzon kręgu	VertebralBody
Mx4rv_EvQZwpEbGdrcN5Y29ycA	otwór kręgowy	VertebralForamen
Mx4rvjzu05wpEbGdrcN5Y29ycA	blaszka łuku kręgu	VertebralLamina
Mx4rvYdjdJwpEbGdrcN5Y29ycA	nasada łuku kręgu	VertebralPedicle
Mx4rwKt8xJwpEbGdrcN5Y29ycA	żyła kręgowa	VertebralVein
Mx4rvVil5pwpEbGdrcN5Y29ycA	kręgowiec	Vertebrate
Mx4rvVjNPJwpEbGdrcN5Y29ycA	szkielet wewnętrzny	VertebrateSkeleton
