# AUTHORS
# 
# (c) 
#     Aleksander Pohl apohllo@o2.pl
#     Jakub Perlinski 
# 
# LICENSE
#
# This work is distributed under Creative Commons Attribution 3.0 Unported (CC BY 3.0).
# http://creativecommons.org/licenses/by/3.0/
# 
# This work is an extension of OpenCyc Knowledge Base distributed under Apache 2.0 license.
# http://www.opencyc.org/license
# 
# Format: Cyc Concept external ID	Polish mapping	Concept name
Mx4rvmKCTJwpEbGdrcN5Y29ycA	zespół kanału łokciowego	CubitalTunnelSyndrome
Mx4rOBSEuB7EQdifldrwRlrxJw	zespół muzyczny	Ensemble
Mx4rHL5UpFx6EdaAAACgye-oRQ	zespół ogniowy	FireTeam-MilitaryEchelon
Mx4rxki_NJbdQdeUr9RBGfJyAA	zespół ostrej ciężkiej niewydolności oddechowej	SevereAcuteRespiratorySyndrome
Mx4raCDeGkeCEdaAAABQ2sS97g	zespół psychodeliczny	PsychedelicBand
Mx4ryD2e0keCEdaAAABQ2sS97g	zespół rocka progresywnego	ProgressiveRockBand
Mx4rS5QmoFxnEdqAAAACs71DGQ	zespół wokalny	VocalEnsemble
Mx4rv6ibWpwpEbGdrcN5Y29ycA	zespół wymiotów cyklicznych	CyclicVomitingSyndrome
Mx4rvdzGyZwpEbGdrcN5Y29ycA	zestaw bagażowy	LuggageSet
Mx4rwLp1WZwpEbGdrcN5Y29ycA	zestaw do gry	Game-EquipmentSet
Mx4rwLp1WZwpEbGdrcN5Y29ycA	zestaw do gry	Game-EquipmentSet
Mx4rwLp1WZwpEbGdrcN5Y29ycA	zestaw do gry	Game-EquipmentSet
Mx4rwLp1WZwpEbGdrcN5Y29ycA	zestaw do gry	Game-EquipmentSet
Mx4rvhrkjpwpEbGdrcN5Y29ycA	zestaw do szachów	ChessSet
Mx4rvVoT5ZwpEbGdrcN5Y29ycA	zestaw iniekcyjny	IntravenousEquipmentSet
Mx4rv9fPgZwpEbGdrcN5Y29ycA	zestaw mebli jadalnianych	DiningRoomSet
Mx4rvgDLPpwpEbGdrcN5Y29ycA	zestaw narciarski	SkiEquipmentPackage
Mx4r1XeqQJtTQdedQ4j2X5tdUw	zestaw narzędzi	ToolSet
Mx4rvqFYsZwpEbGdrcN5Y29ycA	zestaw palców stóp	ToeSeries
Mx4rwPzeBpwpEbGdrcN5Y29ycA	zestaw słuchawkowy	Headset
Mx4rvVkJwpwpEbGdrcN5Y29ycA	zestaw znaków pisemnych	WritingSymbolCharacterSet
Mx4rvon1F5wpEbGdrcN5Y29ycA	zestaw żeber	RibSeries
Mx4rwPfsvJwpEbGdrcN5Y29ycA	zestawienie kolorystyczne	ColorScheme
Mx4rv9ABjJwpEbGdrcN5Y29ycA	zeszyt komiksowy	ComicBookIssue
Mx4rvzBHPJwpEbGdrcN5Y29ycA	zewnętrzna część anatomiczna	ExternalAnatomicalPart
Mx4rxCOKjtaoQdiMr8rOkcUNbg	zewnętrzna część ciała zwierzęcia	AnimalBodyPart-External
Mx4rv6GN85wpEbGdrcN5Y29ycA	zewnętrzny narząd rozrodczy	ExternalSexOrgan
Mx4rwQryPJwpEbGdrcN5Y29ycA	zeznanie podatkowe	TaxForm-CW
Mx4rvqO1QJwpEbGdrcN5Y29ycA	zeznanie podatkowe	TaxFormIBO
Mx4rSVeRKEhvQdiNRftUJQEofA	zeznawanie	Testifying
Mx4rwPaa4ZwpEbGdrcN5Y29ycA	zezwalanie na wstęp	PermittingEntrance
Mx4rvViyq5wpEbGdrcN5Y29ycA	zezwolenie na zawarcie małżeństwa	MarriageLicense
Mx4rwFM3-5wpEbGdrcN5Y29ycA	zgadywanka	GuessingGame
Mx4rsfwuAHS9EdaAAACgyZzFrg	zgaga	AcidIndigestion
Mx4rvViHjpwpEbGdrcN5Y29ycA	zginanie	Bending
Mx4rzyf4kHS_EdaAAACgyZzFrg	zgięcie	Flexed
Mx4rwHX_-5wpEbGdrcN5Y29ycA	zgięcie esicy	SigmoidFlexure
Mx4rvgESm5wpEbGdrcN5Y29ycA	zgniatanie	Crumpling
Mx4rvoaL9JwpEbGdrcN5Y29ycA	zgorzel gazowa	GasGangrene
Mx4rvgjWoZwpEbGdrcN5Y29ycA	zgrzeblenie wełny	CardingWool
Mx4rj_bcA7J4EdmAhAACs6hRjg	zgrzytanie zębami	GnashingSomething
Mx4rPtn5ksCDEdmAAAACs6hRjg	zgłaszanie do wyborów	RegisteringToVote
Mx4rvVjU4ZwpEbGdrcN5Y29ycA	zgłaszanie zastrzeżeń	Objecting-CommunicationAct
Mx4rfRuyDjDYQdiCNKJAqTaTwg	zgłoszenie weta	VetoingSomething
Mx4rvhplH5wpEbGdrcN5Y29ycA	ziarenkowiec	CoccusBacterium
Mx4rvhAWPZwpEbGdrcN5Y29ycA	ziarnica złośliwa	HodgkinsDisease
Mx4rvVjFVZwpEbGdrcN5Y29ycA	ziarnko ryżu	Rice-SingleGrain
Mx4rvVjRI5wpEbGdrcN5Y29ycA	ziarno gorczyczne	MustardSeed
Mx4rvVjP8ZwpEbGdrcN5Y29ycA	ziarno jęczmienia	Barley-TheGrain
Mx4rvVjHupwpEbGdrcN5Y29ycA	ziarno kakaowe	CocoaBean-TheSeed
Mx4rvViD-pwpEbGdrcN5Y29ycA	ziarno kukurydzy	Corn-SingleGrain
Mx4rvVj1g5wpEbGdrcN5Y29ycA	ziarno piasku	SandParticle
Mx4rwQCNnJwpEbGdrcN5Y29ycA	ziarno pszenicy	WheatKernel
Mx4rvVjyepwpEbGdrcN5Y29ycA	ziarno pyłku	PollenGrain
Mx4rvVjzxZwpEbGdrcN5Y29ycA	ziarno sezamu	SesameSeed
Mx4rvViBppwpEbGdrcN5Y29ycA	ziarno zboża	GrainOfCereal
Mx4rvj5w6JwpEbGdrcN5Y29ycA	zielona karta	GreenCard-Document
Mx4rvViSZJwpEbGdrcN5Y29ycA	zielona karta	GreenCard
Mx4rwQCXt5wpEbGdrcN5Y29ycA	zielona sałatka	GreenSalad
Mx4rvVid2ZwpEbGdrcN5Y29ycA	ziemia doniczkowa	PottingSoil
Mx4rvVkDHZwpEbGdrcN5Y29ycA	ziemia ogrodowa	Soil-Product
Mx4rwQB_TpwpEbGdrcN5Y29ycA	ziemniak	Potato-Foodstuff
Mx4rvViDtJwpEbGdrcN5Y29ycA	ziemniak	PotatoPlant
Mx4rvVjQ05wpEbGdrcN5Y29ycA	ziewanie	Yawning
Mx4rvncZ6JwpEbGdrcN5Y29ycA	ziggurat	Ziggurat
Mx4rwPcRFpwpEbGdrcN5Y29ycA	zimna pora roku	ColdSeason
Mx4rv8UxeZwpEbGdrcN5Y29ycA	zimny okład	ColdPack
Mx4rvViZbZwpEbGdrcN5Y29ycA	zimorodek	Kingfisher
Mx4rwEnKX5wpEbGdrcN5Y29ycA	zimowa aktywność sportowa	WinterSportActivity
Mx4rwQtyCpwpEbGdrcN5Y29ycA	zimowa dyscyplina sportu	WinterSport
Mx4rwQtyCpwpEbGdrcN5Y29ycA	zimowa dyscyplina sportu	WinterSport
Mx4ry8fxIbHcEdmAhAACs6hRjg	zimowanie	Hibernating
Mx4rvVkAMJwpEbGdrcN5Y29ycA	zimowe igrzyska olimpijskie	OlympicWinterGames
Mx4rwP1qdZwpEbGdrcN5Y29ycA	zimowy klimat	SnowyClimateCycle
Mx4rvWmPL5wpEbGdrcN5Y29ycA	zioło	Herb-HumanUse
Mx4rvVibzZwpEbGdrcN5Y29ycA	zjawisko elektryczne	ElectricalEvent
Mx4rvVjpjZwpEbGdrcN5Y29ycA	zjawisko fizyczne	PhysicalEvent
Mx4rvV_uF5wpEbGdrcN5Y29ycA	zjawisko przemytu	Smuggling
Mx4rvV_uF5wpEbGdrcN5Y29ycA	zjawisko przemytu	Smuggling
Mx4rU7IAg7HiEdmAhAACs6hRjg	zjawisko zapłodnienia	ConceivingSomething-BiologicalReproductionEvent
Mx4rU7IAg7HiEdmAhAACs6hRjg	zjawisko zapłodnienia	ConceivingSomething-BiologicalReproductionEvent
Mx4rvViUk5wpEbGdrcN5Y29ycA	zjazd	DownhillSkiing
Mx4rvgC4WpwpEbGdrcN5Y29ycA	zjazd rodzinny	FamilyReunion
Mx4ru3zm4TnkEdaGrQCgydoeiw	zlecanie usługi	ContractingAService
Mx4rwP1k2pwpEbGdrcN5Y29ycA	zlecenie pieniężne	MoneyOrder
Mx4rwP1k2pwpEbGdrcN5Y29ycA	zlecenie pieniężne	MoneyOrder
Mx4rHFn09kn8QdmLFIJ1flfk7w	zlecenie stałe	StandingOrder
Mx4rwP1S7pwpEbGdrcN5Y29ycA	zlecenie wypłaty	WithdrawalSlip
Mx4rvVjv6ZwpEbGdrcN5Y29ycA	zlecenie zakupu	PurchaseOrderDocument
Mx4rvViJwZwpEbGdrcN5Y29ycA	zlew	Sink
Mx4rwI-W05wpEbGdrcN5Y29ycA	zmartwychwstanie	Resurrection
Mx4rvViYopwpEbGdrcN5Y29ycA	zmiana miejsca zamieszkania	ChangeOfResidence
Mx4rwDusJZwpEbGdrcN5Y29ycA	zmiana przeznaczenia użytkowego pojazdu	VehicleConversion
Mx4rUtHwPI8EQdiV6LDeR6xy3w	zmiana rządów	ChangeOfGovernment
Mx4rvsq4fJwpEbGdrcN5Y29ycA	zmiana statusu	ChangeOfStatusEvent
Mx4rcpZYEp9IEdqAAAACs40hRg	zmiana wielkości	QuantityChangeEvent
Mx4rDkaX8EvwEdaZRgACs0uXdw	zmienna	ProgramVariable
Mx4rvuyf-JwpEbGdrcN5Y29ycA	zmienna środowiskowa	EnvironmentVariable
Mx4rvgEHB5wpEbGdrcN5Y29ycA	zmierzch	Dusk
Mx4rvVirYpwpEbGdrcN5Y29ycA	zmiotka do śniegu	SnowBrush
Mx4rptGieOpuEdqAAAACs71DGQ	zmumifikowane szczątki	MummifiedRemains
Mx4rvViyG5wpEbGdrcN5Y29ycA	zmywanie naczyń	WashingDishes
Mx4rvVjJdZwpEbGdrcN5Y29ycA	zmywarka	Dishwasher
Mx4rwP1Ks5wpEbGdrcN5Y29ycA	znaczek pocztowy	PostageStamp
Mx4rvVkBOpwpEbGdrcN5Y29ycA	znaczenie słowa	WordSense
Mx4rwR_P0ZwpEbGdrcN5Y29ycA	znajdowanie	FindingSomething
Mx4rvVkHGpwpEbGdrcN5Y29ycA	znak chiński	ChineseCharacter
Mx4rwIcAOZwpEbGdrcN5Y29ycA	znak diakrytyczny	DiacriticMark
Mx4rwPK3OpwpEbGdrcN5Y29ycA	znak drogowy	RoadSign
Mx4rvdh3bpwpEbGdrcN5Y29ycA	znak dzielenia	DividedBySign-TheSymbol
Mx4r2ZMkMiTVQdeM3st-m9MeyA	znak graniczny	BoundaryMarker
Mx4rv-AL2pwpEbGdrcN5Y29ycA	znak heraldyczny	HeraldicDevice
Mx4rvViESZwpEbGdrcN5Y29ycA	znak interpunkcyjny	Punctuation-SP
Mx4rvViAjJwpEbGdrcN5Y29ycA	znak interpunkcyjny	PunctuationMark
Mx4rwP3rD5wpEbGdrcN5Y29ycA	znak minus	MinusSign-TheSymbol
Mx4rvWHhu5wpEbGdrcN5Y29ycA	znak pisany	WrittenCharacter
Mx4rvVkKC5wpEbGdrcN5Y29ycA	znak pisemny	WritingSymbolCharacter
Mx4rvVioRZwpEbGdrcN5Y29ycA	znak pomocniczy	AuxiliaryWritingMark
Mx4rwP3qSZwpEbGdrcN5Y29ycA	znak procentu	PercentSign-TheSymbol
Mx4rwP3rJpwpEbGdrcN5Y29ycA	znak równości	EqualsSign-TheSymbol
Mx4rvVkLV5wpEbGdrcN5Y29ycA	znak tekstowy	TextMarking
Mx4rwPK6_JwpEbGdrcN5Y29ycA	znak uliczny	StreetSign
Mx4rv0-MipwpEbGdrcN5Y29ycA	znamię	Birthmark
Mx4rvViR3JwpEbGdrcN5Y29ycA	znamię	Stigma-PlantPart
Mx4rvVipUpwpEbGdrcN5Y29ycA	znana organizacja	FamousOrganization
Mx4rvVjma5wpEbGdrcN5Y29ycA	znany człowiek	FamousHuman
Mx4rvVi6tJwpEbGdrcN5Y29ycA	znawca prawa	LegalProfessional
Mx4rwP1FbZwpEbGdrcN5Y29ycA	znieczulenie	GeneralAnesthesia
Mx4rvrJIjZwpEbGdrcN5Y29ycA	znikanie z pola widzenia	DisappearingFromSight
Mx4rvXFBK5wpEbGdrcN5Y29ycA	zniszczony artefakt	RuinedArtifact
Mx4rvVkBbJwpEbGdrcN5Y29ycA	znęcanie się nad zwierzęciem	AnimalAbuse
Mx4r2qcvLHS8EdaAAACgyZzFrg	zodiakalny skorpion	Scorpio-TheSign
Mx4rwKv2YJwpEbGdrcN5Y29ycA	zoofilia	Bestiality
Mx4rvVkBEZwpEbGdrcN5Y29ycA	zoolog	Zoologist
Mx4rvVkBEZwpEbGdrcN5Y29ycA	zoolog	Zoologist
Mx4rvVkBEZwpEbGdrcN5Y29ycA	zoolog	Zoologist
Mx4rwCa2cJwpEbGdrcN5Y29ycA	zooterapia	AnimalAssistedTherapy
Mx4rv3z2AJwpEbGdrcN5Y29ycA	zorza polarna	AuroraBorealis
Mx4rv6t0RpwpEbGdrcN5Y29ycA	zorza polarna	Aurora-Ionospheric
Mx4rwEejvJwpEbGdrcN5Y29ycA	zorza polarna	AuroraAustralis
Mx4rwPX1WpwpEbGdrcN5Y29ycA	zośka	Footbag
Mx4rvklfT5wpEbGdrcN5Y29ycA	zranienie	Wound
Mx4rvVjGWJwpEbGdrcN5Y29ycA	zranienie	IncurringAnInjury
Mx4rv8Du2JwpEbGdrcN5Y29ycA	zraszacz	LawnSprinkler
Mx4rtqgj7J9BEdaAAACgycbRww	zrzucanie	Shedding
Mx4rvto3jJwpEbGdrcN5Y29ycA	zrzut ekranu	ScreenShot
Mx4rwITwG5wpEbGdrcN5Y29ycA	zrównoważenie	Sustainability
Mx4rwQBWbJwpEbGdrcN5Y29ycA	zszywacz	Stapler
Mx4rwPzdK5wpEbGdrcN5Y29ycA	zszywka	Staple
Mx4rvVj2XJwpEbGdrcN5Y29ycA	zupa	Soup
Mx4rwP1pFJwpEbGdrcN5Y29ycA	zwichnięcie	SprainingSomething
Mx4rvly2ZZwpEbGdrcN5Y29ycA	zwieracz odźwiernika	PyloricValve
Mx4rwQwcnpwpEbGdrcN5Y29ycA	zwierciadło słoneczne	SolarReflector
Mx4rvgD4JJwpEbGdrcN5Y29ycA	zwierzak pluszowy	StuffedAnimal
Mx4rvViwMZwpEbGdrcN5Y29ycA	zwierzę	Animal
Mx4rvVkFMpwpEbGdrcN5Y29ycA	zwierzę domowe	DomesticPet
Mx4rRObu8Cq8EdqAAAACs2IMmw	zwierzę jadalne	Animal-HumanFoodSource
Mx4rwA1siJwpEbGdrcN5Y29ycA	zwierzę jajorodne	OviparousAnimal
Mx4rvyPzvJwpEbGdrcN5Y29ycA	zwierzę nocne	NocturnalAnimal
Mx4rwPzUoZwpEbGdrcN5Y29ycA	zwierzę oswojone	TameAnimal
Mx4rvaQpd5wpEbGdrcN5Y29ycA	zwierzę padlinożerne	Scavenger
Mx4rwQBoc5wpEbGdrcN5Y29ycA	zwierzę pociągowe	BeastOfBurden
Mx4r4VdbwHS9EdaAAACgyZzFrg	zwierzę pokryte łuskami	ScaledAnimal
Mx4rvVkC8ZwpEbGdrcN5Y29ycA	zwierzę roślinożerne	Herbivore
Mx4rvVlDL5wpEbGdrcN5Y29ycA	zwierzę stałocieplne	Homeotherm
Mx4rwQwizZwpEbGdrcN5Y29ycA	zwierzę udomowione	DomesticatedAnimal
Mx4rwQBXPpwpEbGdrcN5Y29ycA	zwierzę w niewoli	CaptiveAnimal
Mx4r015GEjzpEdqAAAACs71DGQ	zwierzę w zoo	ZooAnimal
Mx4rvVilIJwpEbGdrcN5Y29ycA	zwierzę wrażliwe	SentientAnimal
Mx4rvVil4ZwpEbGdrcN5Y29ycA	zwierzę wszystkożerne	Omnivore
Mx4rwQCfZZwpEbGdrcN5Y29ycA	zwierzę wędrowne	MigratoryAnimal
Mx4rvmJ4oZwpEbGdrcN5Y29ycA	zwierzę zmiennocieplne	Poikilotherm
Mx4rvwWND5wpEbGdrcN5Y29ycA	zwierzę żyworodne	ViviparousAnimal
Mx4rvVjGb5wpEbGdrcN5Y29ycA	zwierzęca materia stała	SolidAnimalMatter
Mx4rvVjIr5wpEbGdrcN5Y29ycA	zwierzęce gazy jelitowe	AnimalBodyGas
Mx4rvp2OapwpEbGdrcN5Y29ycA	zwierzęta gospodarskie	Livestock
Mx4rwJnZe5wpEbGdrcN5Y29ycA	związek branżowy	TradeAssociation
Mx4rvVigTpwpEbGdrcN5Y29ycA	związek zawierający grupę winylową	Vinyl
Mx4rvWaAxJwpEbGdrcN5Y29ycA	związek zawodowy	TradeUnion
Mx4rvVj5cZwpEbGdrcN5Y29ycA	zwiększanie temperatury powietrza	HeatingAir
Mx4rD8W-hizVQdiYiPZtWjsBww	zwolennik	Adherent
Mx4rTiNzFKj8QdifuKCqKrO1Qw	zwolnienie	LeaveOfAbsence
Mx4rvViBPJwpEbGdrcN5Y29ycA	zwolnienie dyscyplinarne	DischargeWithPrejudice
Mx4rUZeLZqj8QdiLHrcyHgrFuA	zwolnienie lekarskie	SickOrEmergencyLeave
Mx4rPgJQoytlEdiUgQAH6RYvSQ	zwolnienie za kaucją	BailAgreement
Mx4rwI4V1pwpEbGdrcN5Y29ycA	zwornica	Clamp-Tool
Mx4rv5u0gpwpEbGdrcN5Y29ycA	zwołanie spotkania	ConveningAMeeting
Mx4rj5n80izGEdiUgwAH6RYvSQ	zwrot pieniędzy	Reimbursement
Mx4rwPvGh5wpEbGdrcN5Y29ycA	zwrot podatku	TaxReturn
Mx4rwRgQm5wpEbGdrcN5Y29ycA	zwrotnica głośnikowa	AudioCrossover
Mx4rmd2JElCEEdqAAAACs6hbjw	zwyczaj	IndividualCustom
Mx4rvViwsJwpEbGdrcN5Y29ycA	zwyczajny wierzchowiec	Horse-Domesticated
Mx4rvViwsJwpEbGdrcN5Y29ycA	zwyczajny wierzchowiec	Horse-Domesticated
Mx4rwRcQmpwpEbGdrcN5Y29ycA	zwyczajowe przyjęcie urządzane	HostingASocialGathering
Mx4rwRcQmpwpEbGdrcN5Y29ycA	zwyczajowe przyjęcie urządzane	HostingASocialGathering
Mx4rvViO7pwpEbGdrcN5Y29ycA	zwyrodnienie	BiologicalDegenerationEvent
Mx4rwGvKiZwpEbGdrcN5Y29ycA	zwyrodnienie plamki żółtej	MacularDegeneration
Mx4rvvCCTZwpEbGdrcN5Y29ycA	zwój	Scroll
Mx4rjds1_KWqEduAAAACs2IKfQ	zwężenie	Stenosis-Condition
Mx4rwSSdcpwpEbGdrcN5Y29ycA	zwężenie kanału kręgowego	SpinalStenosis
Mx4rvVjUEZwpEbGdrcN5Y29ycA	ząb	Tooth
Mx4rvnIcSZwpEbGdrcN5Y29ycA	ząb górny	UpperTooth
Mx4rwIYGoJwpEbGdrcN5Y29ycA	ząb kręgu	OdontoidProcess
Mx4rwP1cwJwpEbGdrcN5Y29ycA	ząb mądrości	WisdomTooth
Mx4rwP1cs5wpEbGdrcN5Y29ycA	ząb trzonowy	MolarTooth
Mx4rJ3k82tVzEdqAAAACs6M1Wg	ząbek czosnku	GarlicClove
Mx4rBVrG0rKFEdmAhAACs6hRjg	ząbkowanie	Teething
Mx4rvVja4pwpEbGdrcN5Y29ycA	zębowiec	ToothedWhale
Mx4rZfZBDO_HEdmAAAACs6hO_g	zęby smoka	DragonTeeth
Mx4rwP1q15wpEbGdrcN5Y29ycA	złamanie	BoneFracture
Mx4rvVieB5wpEbGdrcN5Y29ycA	złamanie serwu	BreakingOpponentsServe
Mx4rWIkE0jALQdiHBfkg2-f-vA	złoczyńca	Villain
Mx4r4rIu8ys8EdiUgAAH6RYvSQ	złodziej	Thief
Mx4rxDnvypOaEdaAAAACs6Mw3A	złom	ScrapMetal
Mx4rv8P_8mZ-EdqAAAACs71DGQ	złomowisko	Junkyard
Mx4r9dOfZkx8QdmAF6XHm6AoHQ	złota karta kredytowa	GoldCard
Mx4rwP1bWJwpEbGdrcN5Y29ycA	złota rybka	Goldfish
Mx4rvVifPpwpEbGdrcN5Y29ycA	złota rączka	Handyman
Mx4rvVigNJwpEbGdrcN5Y29ycA	złoto	Gold
Mx4rvr2CBJwpEbGdrcN5Y29ycA	złoty podział	GoldenRatio-Number
Mx4rwP1aSJwpEbGdrcN5Y29ycA	złośliwy guz	MalignantTumor
Mx4rwP1aSJwpEbGdrcN5Y29ycA	złośliwy guz	MalignantTumor
Mx4rwP1aSJwpEbGdrcN5Y29ycA	złośliwy nowotwór wywodzący	MalignantTumor
Mx4rwP1aSJwpEbGdrcN5Y29ycA	złośliwy nowotwór wywodzący	MalignantTumor
Mx4rwEP2V5wpEbGdrcN5Y29ycA	złożenie	Compounding-WordFormationProcess
Mx4rze6pVJ7NEdyAAAACs6hRXg	złożona zdolność	ComplexCapability
Mx4rwR6avpwpEbGdrcN5Y29ycA	złożone zadanie bojowe	MilitaryTask-Complex
Mx4ryYINeLtWEdmAAAACs6hRjg	złącze	Junction-Connector
Mx4rvVjx5ZwpEbGdrcN5Y29ycA	złączka elektryczna	ElectricalConnector
Mx4rwA1vh5wpEbGdrcN5Y29ycA	ósma litera alfabetu	Letter-Alphabetic
Mx4rwA1vh5wpEbGdrcN5Y29ycA	ósma litera alfabetu	Letter-Alphabetic
Mx4rwP1fhpwpEbGdrcN5Y29ycA	ćma	Moth
Mx4rBBpIarjDEdmAAAACs6hRjg	ćwiartowanie	ExecutionByDrawingAndQuartering
Mx4rvWhtRZwpEbGdrcN5Y29ycA	ćwiczenia wojskowe	MilitaryExercise
Mx4rvVkKVJwpEbGdrcN5Y29ycA	ćwiczenia wolne	FloorExercisesSportsEvent
Mx4rvVisApwpEbGdrcN5Y29ycA	ćwiczenie	Exercising
Mx4rvVjAapwpEbGdrcN5Y29ycA	ćwiczenie	Practicing-Preparing
Mx4roBLIBr2LEdmAAAACs6hRjg	ćwiek	Hobnail
Mx4rvVjE6JwpEbGdrcN5Y29ycA	łabędź	Swan
Mx4rwQCNIJwpEbGdrcN5Y29ycA	ładowanie	Loading
Mx4rMbLuNA_AQdeX8syxx8Pr6Q	ładowanie baterii	ChargingABattery
Mx4rvVigIZwpEbGdrcN5Y29ycA	ładowarka	BatteryCharger
Mx4rvVjZ3pwpEbGdrcN5Y29ycA	ładownia samolotu	AirplaneCargoBay
Mx4rvVkF25wpEbGdrcN5Y29ycA	ładunek elektryczny	ElectricalCharge
Mx4rwP1aPZwpEbGdrcN5Y29ycA	łagodny guz	BenignTumor
Mx4rwP1aPZwpEbGdrcN5Y29ycA	łagodny nowotwór wywodzący	BenignTumor
Mx4rwP1aPZwpEbGdrcN5Y29ycA	łagodny nowotwór wywodzący	BenignTumor
Mx4rvVj44pwpEbGdrcN5Y29ycA	łamanie	Cracking
Mx4rvko_QZwpEbGdrcN5Y29ycA	łamanie zabezpieczeń	Cracking-CompromisingSecurity
Mx4rvX91Y5wpEbGdrcN5Y29ycA	łamigłówka matematyczna	MathematicalPuzzle
Mx4rvVjDJJwpEbGdrcN5Y29ycA	łapa	Paw
Mx4rvVjRF5wpEbGdrcN5Y29ycA	łasica	Weasel
Mx4rvVi_x5wpEbGdrcN5Y29ycA	łasicowate	Mustelidae
Mx4rvViRFJwpEbGdrcN5Y29ycA	łaskotanie	Tickling
Mx4rv7w_kZwpEbGdrcN5Y29ycA	łata	ComputerPatchProgram
Mx4rqlv2hrtKEdmAAAACs6hRjg	łata	Patch-PieceOfCloth
Mx4rv-FOzZwpEbGdrcN5Y29ycA	ławka do podnoszenia ciężarów	WeightLiftingBench
Mx4rSdOZJizWQdiIu6btYFCD5Q	ławka kościelna	Pew
Mx4rwP1FOZwpEbGdrcN5Y29ycA	ławka miejska	SidewalkBench
Mx4rvVjphZwpEbGdrcN5Y29ycA	ławka z oparciem	BenchWithBack
Mx4rvVjd65wpEbGdrcN5Y29ycA	łazienka	Restroom
Mx4rj_TbOCmDQdecrvhdjRWehQ	łazienka	Bathroom
Mx4rvVidmZwpEbGdrcN5Y29ycA	łazienka	Bathroom-Home
Mx4rvVjNfZwpEbGdrcN5Y29ycA	łańcuch	Chain
Mx4rwPfjEZwpEbGdrcN5Y29ycA	łańcuch choinkowy	ChristmasTreeTinsel
Mx4r6BDvE2NsEdaMggACs0uFOQ	łańcuch rowerowy	BicycleChain
Mx4rv65Pt5wpEbGdrcN5Y29ycA	łańcuch tekstowy	TextString
Mx4rHw5upsBwEdaAAAACs6Mw3A	łaźnia	Bathhouse-Facility
Mx4rvVjr6ZwpEbGdrcN5Y29ycA	łechtaczka	Clitoris
Mx4rvViYspwpEbGdrcN5Y29ycA	łodyga	Stem
Mx4rvViYspwpEbGdrcN5Y29ycA	łodyga wyrastająca	Stem
Mx4rvViYspwpEbGdrcN5Y29ycA	łodyga wyrastająca	Stem
Mx4rvVjjNZwpEbGdrcN5Y29ycA	łokieć	Elbow
Mx4rvVjbNpwpEbGdrcN5Y29ycA	łom	Crowbar
Mx4rwNxeD5wpEbGdrcN5Y29ycA	łono	Pubis
Mx4rvVj_w5wpEbGdrcN5Y29ycA	łopata	Shovel
Mx4rvVji0JwpEbGdrcN5Y29ycA	łopatka	Scapula
Mx4rvVi87pwpEbGdrcN5Y29ycA	łosoś	Salmon
Mx4rvfAIyJwpEbGdrcN5Y29ycA	łowca burz	HurricaneHunter
Mx4rvdbPPZwpEbGdrcN5Y29ycA	łowca głów	Headhunter-Corporate
Mx4rK63bypZBQdmbk7e0OaSYtg	łowca talentów	TalentScout
Mx4rvViacJwpEbGdrcN5Y29ycA	łowienie ryb	Fishing
Mx4rvYm4mJwpEbGdrcN5Y29ycA	łowienie ryb za pomocą łuku	Bowfishing
Mx4rwP4FA5wpEbGdrcN5Y29ycA	łoś	Elk
Mx4rvVi_RJwpEbGdrcN5Y29ycA	łoś	Moose
Mx4rvv4zZ5wpEbGdrcN5Y29ycA	łożysko	Placenta
Mx4rwNRjvpwpEbGdrcN5Y29ycA	łożyskowce	Eutheria
Mx4rwUZacJwpEbGdrcN5Y29ycA	łucznictwo	Archery
Mx4rvVjB6pwpEbGdrcN5Y29ycA	łuk	Bow-Weapon
Mx4rv3yyfJwpEbGdrcN5Y29ycA	łuk aorty	AorticArch
Mx4rvih1YZwpEbGdrcN5Y29ycA	łuk jarzmowy	ZygomaticArch
Mx4rwKYHvZwpEbGdrcN5Y29ycA	łuk kręgu	VertebralArch
Mx4rv4v0HJwpEbGdrcN5Y29ycA	łuk triumfalny	TriumphalArch
Mx4rPgNiFStlEdiUgQAH6RYvSQ	łupek	Slate
Mx4rvZTe3ZwpEbGdrcN5Y29ycA	łupek dachówkowy	RoofingSlate
Mx4rvVjfwJwpEbGdrcN5Y29ycA	łupina	SeedCoat
Mx4rvVi9M5wpEbGdrcN5Y29ycA	łuska	Scale-AnimalBodyPart
Mx4rv--R15wpEbGdrcN5Y29ycA	łuska pocisku moździerzowego	MortarShell
Mx4rwP1gr5wpEbGdrcN5Y29ycA	łuskoskrzydły	Lepidopteran
Mx4rpl2F8ImoQdmSovor1AZ3-Q	łuskowce	Philodota
Mx4rvWI6MZwpEbGdrcN5Y29ycA	łuszczak	Finch
Mx4rvVi-BZwpEbGdrcN5Y29ycA	łydka	Calf-AnimalBodyPart
Mx4rw4WpsLKNEdmAhAACs6hRjg	łysienie	Balding
Mx4rwEFb3pwpEbGdrcN5Y29ycA	łyska	Coot
Mx4rwLnchpwpEbGdrcN5Y29ycA	łyska amerykańska	AmericanCoot
Mx4rvVjq3pwpEbGdrcN5Y29ycA	łyżeczka	TeaSpoon-MeasuringTool
Mx4rwOz2VpwpEbGdrcN5Y29ycA	łyżeczka	Teaspoon
Mx4rvVj1iZwpEbGdrcN5Y29ycA	łyżka	Spoon
